Time, TractLim, Alpha, WheelVel, Force, Acc, CarVel, slip, torque, PID, error, dist
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.020000, 686.700000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000100, 230.000000, 1.815343, 0.099900, 0.000000
0.040000, 686.700000, 22.755467, 0.080918, 1293.588301, 4.578000, 0.091560, -0.131510, 230.000000, 2.487623, 0.231510, 0.000916
0.060000, 686.715036, 22.754903, 0.161835, 1293.588301, 4.578100, 0.183122, -0.131536, 56.827373, 0.247076, 0.231536, 0.003662
0.080000, 686.760144, 11.984028, 0.204450, 319.614021, 2.130760, 0.225737, -0.104119, -45.086894, -0.196030, 0.204119, 0.007751
0.100000, 686.791393, -9.508140, 0.170639, -253.582081, -1.690547, 0.191926, -0.124749, 162.443450, 0.706276, 0.224749, 0.011928
0.120000, 686.766066, 8.506342, 0.200888, 913.630204, 4.578440, 0.283495, -0.411212, 230.000000, 5.605695, 0.511212, 0.016682
0.140000, 686.844145, 22.750062, 0.281787, 1293.588301, 4.578961, 0.375074, -0.331056, -167.194701, -0.726933, 0.431056, 0.023268
0.160000, 686.952315, -35.258817, 0.156407, -940.352648, -6.269018, 0.249694, -0.596442, 230.000000, 5.597703, 0.696442, 0.029515
0.180000, 686.811821, 22.751274, 0.237310, 1293.588301, 4.578745, 0.341269, -0.438071, -401.111431, -1.743963, 0.538071, 0.035425
0.200000, 686.908882, -84.588294, -0.063486, -2255.969805, -15.039799, 0.040473, 1.637510, -8410.615954, -36.567895, -1.537510, 0.039242
0.220000, 686.702938, -1773.670857, -6.370659, -47303.801765, -315.358678, -6.266701, 0.016318, 230.000000, 28.741635, 0.083682, -0.023020
0.240000, 757.134547, 20.114501, -6.299132, 1293.588301, 5.047564, -6.165749, 0.021175, 88.246328, 0.383680, 0.078825, -0.147344
0.260000, 754.883543, 18.609807, -6.232956, 496.323555, 3.308824, -6.099573, 0.021400, 111.149157, 0.483257, 0.078600, -0.269998
0.280000, 753.427780, 23.439665, -6.149604, 625.135866, 4.167572, -6.016221, 0.021690, 115.177948, 0.500774, 0.078310, -0.391156
0.300000, 751.616554, 24.289276, -6.063232, 647.794985, 4.318633, -5.929849, 0.021999, 119.373436, 0.519015, 0.078001, -0.510616
0.320000, 749.765968, 25.174040, -5.973713, 671.391653, 4.475944, -5.840330, 0.022328, 123.541383, 0.537136, 0.077672, -0.628318
0.340000, 747.876213, 26.052997, -5.881068, 694.833428, 4.632223, -5.747685, 0.022680, 127.681875, 0.555139, 0.077320, -0.744198
0.360000, 745.950744, 26.926164, -5.785319, 718.120782, 4.787472, -5.651936, 0.023055, 131.792814, 0.573012, 0.076945, -0.858195
0.380000, 743.993097, 27.793098, -5.686487, 741.241922, 4.941613, -5.553104, 0.023456, 135.871935, 0.590748, 0.076544, -0.970245
0.400000, 742.006911, 0.831541, -5.683530, 764.184112, 4.946713, -5.454170, 0.040355, 71.076064, 0.309026, 0.059645, -1.080318
0.420000, 740.053767, 14.988860, -5.630229, 399.752890, 2.665019, -5.400869, 0.040737, 140.596369, 0.611289, 0.059263, -1.188868
0.440000, 739.016072, 1.939995, -5.623331, 790.755729, 4.926774, -5.302334, 0.057083, 77.084189, 0.335149, 0.042917, -1.295900
0.460000, 737.124538, 16.255882, -5.565525, 433.544369, 2.890296, -5.244528, 0.057676, 142.579144, 0.619909, 0.042324, -1.401369
0.480000, 736.031077, 2.470055, -5.556741, 801.907445, 4.906874, -5.146390, 0.073847, 79.706937, 0.346552, 0.026153, -1.505278
0.500000, 734.202149, 16.808980, -5.496969, 448.295483, 2.988637, -5.086618, 0.074650, 142.698561, 0.620429, 0.025350, -1.607608
0.520000, 733.105130, 2.604948, -5.487705, 802.579084, 4.887368, -4.988870, 0.090900, 79.404001, 0.345235, 0.009100, -1.708363
0.540000, 731.338771, 16.745095, -5.428160, 446.591681, 2.977278, -4.929325, 0.091898, 140.958414, 0.612863, 0.008102, -1.807545
0.560000, 730.279542, 2.343923, -5.419825, 792.791982, 4.868530, -4.831954, 0.108467, 76.157756, 0.331121, -0.008467, -1.905158
0.580000, 728.574864, 16.060511, -5.362714, 428.333833, 2.855559, -4.774843, 0.109622, 137.362591, 0.597229, -0.009622, -2.001226
0.600000, 727.590836, 1.686433, -5.356717, 772.568004, 4.850606, -4.677831, 0.126735, 69.941978, 0.304096, -0.026735, -2.095752
0.620000, 725.946129, 14.749698, -5.304267, 393.374452, 2.622496, -4.625381, 0.127989, 131.913823, 0.573538, -0.027989, -2.188784
0.640000, 725.070973, 0.631854, -5.302020, 741.922515, 4.833806, -4.528705, 0.145853, 60.735299, 0.264067, -0.045853, -2.280325
0.660000, 723.483735, 12.808150, -5.256474, 341.593360, 2.277289, -4.483159, 0.147117, 124.620658, 0.541829, -0.047117, -2.370444
0.680000, 722.747578, 26.280600, -5.163020, 700.903589, 4.672691, -4.389705, 0.149780, 115.962452, 0.504185, -0.049780, -2.459173
0.700000, 721.260380, 24.454716, -5.076059, 652.207265, 4.348048, -4.302744, 0.152346, 113.177815, 0.492077, -0.052346, -2.546097
0.720000, 719.904647, 23.867478, -4.991187, 636.545639, 4.243638, -4.217871, 0.154936, 109.759652, 0.477216, -0.054936, -2.631303
0.740000, 718.607625, 23.146640, -4.908877, 617.320878, 4.115473, -4.135562, 0.157534, 106.266620, 0.462029, -0.057534, -2.714837
0.760000, 717.374457, 22.410012, -4.829187, 597.675028, 3.984500, -4.055872, 0.160134, 102.652475, 0.446315, -0.060134, -2.796752
0.780000, 716.203687, 21.647844, -4.752207, 577.348004, 3.848987, -3.978892, 0.162728, 98.925159, 0.430109, -0.062728, -2.877099
0.800000, 715.094365, 20.861810, -4.678023, 556.384473, 3.709230, -3.904708, 0.165308, 95.088129, 0.413427, -0.065308, -2.955935
0.820000, 714.045436, 20.052639, -4.606716, 534.803873, 3.565359, -3.833400, 0.167867, 91.145748, 0.396286, -0.067867, -3.033317
0.840000, 713.055799, 19.221251, -4.538365, 512.630754, 3.417538, -3.765050, 0.170395, 87.102757, 0.378708, -0.070395, -3.109301
0.860000, 712.124313, 18.368645, -4.473046, 489.891770, 3.265945, -3.699731, 0.172883, 82.964295, 0.360714, -0.072883, -3.183949
0.880000, 711.249806, 17.495907, -4.410830, 466.615831, 3.110772, -3.637515, 0.175322, 78.735868, 0.342330, -0.075322, -3.257321
0.900000, 710.431079, 16.604196, -4.351786, 442.833900, 2.952226, -3.578471, 0.177701, 74.423308, 0.323580, -0.077701, -3.329481
0.920000, 709.666921, 15.694743, -4.295975, 418.578785, 2.790525, -3.522660, 0.180009, 70.032736, 0.304490, -0.080009, -3.400492
0.940000, 708.956114, 14.768838, -4.243457, 393.884905, 2.625899, -3.470142, 0.182237, 65.570512, 0.285089, -0.082237, -3.470421
0.960000, 708.297445, 13.827823, -4.194286, 368.788031, 2.458587, -3.420971, 0.184374, 61.043186, 0.265405, -0.084374, -3.539332
0.980000, 707.689713, 12.873079, -4.148509, 343.325008, 2.288833, -3.375194, 0.186408, 56.457450, 0.245467, -0.086408, -3.607293
1.000000, 707.131736, 11.906017, -4.106171, 317.533467, 2.116890, -3.332856, 0.188330, 51.820084, 0.225305, -0.088330, -3.674374
1.020000, 706.622367, 10.928067, -4.067311, 291.451540, 1.943010, -3.293996, 0.190129, 47.137904, 0.204947, -0.090129, -3.740642
1.040000, 706.160497, 9.940666, -4.031962, 265.117572, 1.767450, -3.258647, 0.191796, 42.417719, 0.184425, -0.091796, -3.806169
1.060000, 705.745063, 8.945251, -4.000153, 238.569851, 1.590466, -3.226838, 0.193321, 37.666284, 0.163766, -0.093321, -3.871024
1.080000, 705.375061, 7.943246, -3.971907, 211.846365, 1.412309, -3.198591, 0.194696, 32.890257, 0.143001, -0.094696, -3.935278
1.100000, 705.049547, 6.936055, -3.947242, 184.984575, 1.233231, -3.173927, 0.195913, 28.096175, 0.122157, -0.095913, -3.999003
1.120000, 704.767648, 5.925056, -3.926172, 158.021232, 1.053475, -3.152857, 0.196964, 23.290417, 0.101263, -0.096964, -4.062271
1.140000, 704.528567, 4.911594, -3.908707, 130.992220, 0.873281, -3.135392, 0.197844, 18.479189, 0.080344, -0.097844, -4.125153
1.160000, 704.331587, 3.896980, -3.894849, 103.932448, 0.692883, -3.121534, 0.198548, 13.668512, 0.059428, -0.098548, -4.187723
1.180000, 704.176077, 2.882481, -3.884599, 76.875772, 0.512505, -3.111284, 0.199072, 8.864211, 0.038540, -0.099072, -4.250051
1.200000, 704.061494, 1.869327, -3.877952, 49.854957, 0.332366, -3.104637, 0.199413, 4.071918, 0.017704, -0.099413, -4.312210
1.220000, 703.987387, 0.858706, -3.874898, 22.901676, 0.152678, -3.101583, 0.199570, -0.702927, -0.003056, -0.099570, -4.374272
1.240000, 703.953398, -0.148237, -3.875425, -3.953468, -0.026356, -3.102110, 0.199543, -5.455062, -0.023718, -0.099543, -4.436309
1.260000, 703.959263, -1.150390, -3.879516, -30.680890, -0.204539, -3.106201, 0.199333, -10.179398, -0.044258, -0.099333, -4.498392
1.280000, 704.004813, -2.146680, -3.887150, -57.251959, -0.381680, -3.113835, 0.198941, -14.871000, -0.064657, -0.098941, -4.560593
1.300000, 704.089972, -3.136067, -3.898302, -83.638919, -0.557593, -3.124986, 0.198372, -19.525073, -0.084892, -0.098372, -4.622981
1.320000, 704.214755, -4.117541, -3.912943, -109.814806, -0.732099, -3.139628, 0.197630, -24.136950, -0.104943, -0.097630, -4.685627
1.340000, 704.379269, -5.090115, -3.931044, -135.753373, -0.905022, -3.157729, 0.196720, -28.702078, -0.124792, -0.096720, -4.748601
1.360000, 704.583704, -6.052831, -3.952568, -161.429011, -1.076193, -3.179253, 0.195649, -33.216009, -0.144417, -0.095649, -4.811970
1.380000, 704.828334, -7.004751, -3.977477, -186.816697, -1.245445, -3.204162, 0.194424, -37.674388, -0.163802, -0.094424, -4.875804
1.400000, 705.113512, -7.944955, -4.005729, -211.891946, -1.412613, -3.232414, 0.193052, -42.072954, -0.182926, -0.093052, -4.940170
1.420000, 705.439661, -8.872546, -4.037280, -236.630789, -1.577539, -3.263965, 0.191544, -46.407537, -0.201772, -0.091544, -5.005134
1.440000, 705.807272, -9.786643, -4.072081, -261.009768, -1.740065, -3.298766, 0.189907, -50.674058, -0.220322, -0.089907, -5.070761
1.460000, 706.216899, -10.686387, -4.110082, -285.005952, -1.900040, -3.336767, 0.188151, -54.868542, -0.238559, -0.088151, -5.137117
1.480000, 706.669146, -11.570940, -4.151228, -308.596974, -2.057313, -3.377913, 0.186286, -58.987120, -0.256466, -0.086286, -5.204263
1.500000, 707.164669, -12.439486, -4.195463, -331.761078, -2.211741, -3.422148, 0.184322, -63.026046, -0.274026, -0.084322, -5.272264
1.520000, 707.704161, -13.291234, -4.242727, -354.477198, -2.363181, -3.469411, 0.182268, -66.981709, -0.291225, -0.082268, -5.341180
1.540000, 708.288348, -14.125423, -4.292957, -376.725025, -2.511500, -3.519641, 0.180136, -70.850651, -0.308046, -0.080136, -5.411070
1.560000, 708.917984, -14.941324, -4.346088, -398.485103, -2.656567, -3.572773, 0.177934, -74.629580, -0.324476, -0.077934, -5.481994
1.580000, 709.593838, -15.738242, -4.402053, -419.738919, -2.798259, -3.628738, 0.175671, -78.315387, -0.340502, -0.075671, -5.554009
1.600000, 710.316690, -16.515523, -4.460782, -440.468994, -2.936460, -3.687467, 0.173359, -81.905165, -0.356109, -0.073359, -5.627171
1.620000, 711.087323, -17.272552, -4.522203, -460.658973, -3.071060, -3.748888, 0.171004, -85.396222, -0.371288, -0.071004, -5.701535
1.640000, 711.906516, -18.008763, -4.586243, -480.293710, -3.201958, -3.812927, 0.168616, -88.786091, -0.386026, -0.068616, -5.777153
1.660000, 712.775035, -18.723635, -4.652824, -499.359340, -3.329062, -3.879509, 0.166203, -92.072547, -0.400315, -0.066203, -5.854078
1.680000, 713.693630, -19.416698, -4.721870, -517.843347, -3.452289, -3.948554, 0.163773, -95.253613, -0.414146, -0.063773, -5.932358
1.700000, 714.663021, -20.087537, -4.793301, -535.734606, -3.571564, -4.019986, 0.161332, -98.327566, -0.427511, -0.061332, -6.012044
1.720000, 715.683902, -20.735787, -4.867037, -553.023430, -3.686823, -4.093722, 0.158888, -101.292941, -0.440404, -0.058888, -6.093181
1.740000, 716.756926, -21.361139, -4.942998, -569.701581, -3.798011, -4.169682, 0.156447, -104.148534, -0.452820, -0.056447, -6.175815
1.760000, 717.882705, -21.963340, -5.021099, -585.762285, -3.905082, -4.247784, 0.154013, -106.893399, -0.464754, -0.054013, -6.259989
1.780000, 719.061801, -22.542190, -5.101259, -601.200220, -4.008001, -4.327944, 0.151593, -109.526844, -0.476204, -0.051593, -6.345747
1.800000, 720.294726, -23.097544, -5.183394, -616.011496, -4.106743, -4.410079, 0.149191, -112.048426, -0.487167, -0.049191, -6.433127
1.820000, 721.581934, -23.629307, -5.267420, -630.193622, -4.201291, -4.494105, 0.146811, -114.457943, -0.497643, -0.046811, -6.522169
1.840000, 722.923817, -24.137438, -5.353253, -643.745460, -4.291636, -4.579938, 0.144457, -116.755423, -0.507632, -0.044457, -6.612909
1.860000, 724.320705, -24.621941, -5.440808, -656.667170, -4.377781, -4.667493, 0.142132, -118.941114, -0.517135, -0.042132, -6.705383
1.880000, 725.772860, -25.082870, -5.530003, -668.960148, -4.459734, -4.756688, 0.139840, -121.015473, -0.526154, -0.039840, -6.799625
1.900000, 727.280475, -25.520321, -5.620753, -680.626955, -4.537513, -4.847438, 0.137582, -122.979147, -0.534692, -0.037582, -6.895667
1.920000, 728.843671, -25.934430, -5.712976, -691.671242, -4.611142, -4.939661, 0.135361, -124.832967, -0.542752, -0.035361, -6.993538
1.940000, 730.462497, -26.325372, -5.806589, -702.097675, -4.680651, -5.033274, 0.133179, -126.577927, -0.550339, -0.033179, -7.093267
1.960000, 732.136928, -26.693358, -5.901511, -711.911849, -4.746079, -5.128196, 0.131037, -128.215173, -0.557457, -0.031037, -7.194882
1.980000, 733.866861, -27.038628, -5.997660, -721.120210, -4.807468, -5.224345, 0.128936, -129.745989, -0.564113, -0.028936, -7.298407
2.000000, 735.652119, -27.361454, -6.094957, -729.729974, -4.864866, -5.321642, 0.126878, -131.171780, -0.570312, -0.026878, -7.403867
2.020000, 737.492450, -27.662131, -6.193324, -737.749043, -4.918327, -5.420009, 0.124863, -132.494059, -0.576061, -0.024863, -7.511283
2.040000, 739.387525, -27.940980, -6.292682, -745.185931, -4.967906, -5.519367, 0.122891, -133.714434, -0.581367, -0.022891, -7.620677
2.060000, 741.336937, -28.198338, -6.392955, -752.049687, -5.013665, -5.619640, 0.120964, -134.834599, -0.586237, -0.020964, -7.732067
2.080000, 743.340208, -28.434564, -6.494069, -758.349823, -5.055665, -5.720753, 0.119080, -135.856312, -0.590680, -0.019080, -7.845471
2.100000, 745.396781, -28.650028, -6.595948, -764.096245, -5.093975, -5.822633, 0.117241, -136.781396, -0.594702, -0.017241, -7.960905
2.120000, 747.506030, -28.845114, -6.698521, -769.299188, -5.128661, -5.925206, 0.115446, -137.611716, -0.598312, -0.015446, -8.078383
2.140000, 749.667255, -29.020216, -6.801717, -773.969159, -5.159794, -6.028402, 0.113694, -138.349181, -0.601518, -0.013694, -8.197919
2.160000, 751.879683, -29.175736, -6.905466, -778.116877, -5.187446, -6.132151, 0.111986, -138.995723, -0.604329, -0.011986, -8.319525
2.180000, 754.142475, -29.312082, -7.009700, -781.753224, -5.211688, -6.236385, 0.110321, -139.553299, -0.606753, -0.010321, -8.443210
2.200000, 756.454724, -29.429666, -7.114352, -784.889196, -5.232595, -6.341037, 0.108698, -140.023876, -0.608799, -0.008698, -8.568985
2.220000, 758.815455, -29.528904, -7.219357, -787.535863, -5.250239, -6.446041, 0.107117, -140.409429, -0.610476, -0.007117, -8.696855
2.240000, 761.223631, -29.610211, -7.324651, -789.704326, -5.264696, -6.551335, 0.105577, -140.711931, -0.611791, -0.005577, -8.826829
2.260000, 763.678152, -29.674004, -7.430171, -791.405684, -5.276038, -6.656856, 0.104078, -140.933348, -0.612754, -0.004078, -8.958911
2.280000, 766.177859, -29.720698, -7.535858, -792.651003, -5.284340, -6.762543, 0.102618, -141.075639, -0.613372, -0.002618, -9.093105
2.300000, 768.721534, -29.750704, -7.641652, -793.451288, -5.289675, -6.868336, 0.101197, -141.140744, -0.613655, -0.001197, -9.229414
2.320000, 771.307904, -29.764434, -7.747494, -793.817456, -5.292116, -6.974179, 0.099815, -141.130585, -0.613611, 0.000185, -9.367839
2.340000, 773.935643, -29.762292, -7.853329, -793.760318, -5.291735, -7.080013, 0.098470, -141.047062, -0.613248, 0.001530, -9.508381
2.360000, 776.603373, -29.744678, -7.959101, -793.290560, -5.288604, -7.185786, 0.097161, -140.892049, -0.612574, 0.002839, -9.651039
2.380000, 779.309667, -29.711988, -8.064757, -792.418723, -5.282791, -7.291441, 0.095888, -140.667393, -0.611597, 0.004112, -9.795811
2.400000, 782.053051, -29.664612, -8.170244, -791.155194, -5.274368, -7.396929, 0.094650, -140.374912, -0.610326, 0.005350, -9.942695
2.420000, 784.832008, -29.602932, -8.275512, -789.510191, -5.263401, -7.502197, 0.093446, -140.016390, -0.608767, 0.006554, -10.091686
2.440000, 787.644978, -29.527325, -8.380511, -787.493756, -5.249958, -7.607196, 0.092275, -139.593580, -0.606929, 0.007725, -10.242780
2.460000, 790.490361, -29.438161, -8.485193, -785.115747, -5.234105, -7.711878, 0.091137, -139.108201, -0.604818, 0.008863, -10.395971
2.480000, 793.366519, -29.335802, -8.589511, -782.385830, -5.215906, -7.816196, 0.090030, -138.561936, -0.602443, 0.009970, -10.551251
2.500000, 796.271780, -29.220603, -8.693420, -779.313477, -5.195423, -7.920105, 0.088954, -137.956435, -0.599811, 0.011046, -10.708615
