Time, TractLim, Alpha, WheelVel, Force, Acc, CarVel, slip, torque, PID, error, dist
2.520000, 799.204438, -29.092912, -8.796874, -775.907959, -5.172720, -8.023559, 0.087908, -137.293310, -0.596927, 0.012092, -10.868051
2.540000, 802.162756, -28.953069, -8.899831, -772.178348, -5.147856, -8.126516, 0.086891, -136.574139, -0.593801, 0.013109, -11.029552
2.560000, 805.144969, -28.801407, -9.002249, -768.133514, -5.120890, -8.228934, 0.085902, -135.800462, -0.590437, 0.014098, -11.193106
2.580000, 808.149286, -28.638250, -9.104087, -763.782124, -5.091881, -8.330772, 0.084942, -134.973784, -0.586843, 0.015058, -11.358703
2.600000, 811.173891, -28.463916, -9.205304, -759.132642, -5.060884, -8.431989, 0.084008, -134.095575, -0.583024, 0.015992, -11.526331
2.620000, 814.216946, -28.278715, -9.305863, -754.193333, -5.027956, -8.532548, 0.083100, -133.167268, -0.578988, 0.016900, -11.695976
2.640000, 817.276593, -28.082949, -9.405726, -748.972263, -4.993148, -8.632411, 0.082217, -132.190264, -0.574740, 0.017783, -11.867626
2.660000, 820.350955, -27.876914, -9.504857, -743.477300, -4.956515, -8.731542, 0.081360, -131.165926, -0.570287, 0.018640, -12.041266
2.680000, 823.438142, -27.660897, -9.603219, -737.716120, -4.918107, -8.829904, 0.080527, -130.095585, -0.565633, 0.019473, -12.216880
2.700000, 826.536246, -27.435178, -9.700778, -731.696206, -4.877975, -8.927463, 0.079717, -128.980539, -0.560785, 0.020283, -12.394454
2.720000, 829.643351, -27.200032, -9.797502, -725.424856, -4.836166, -9.024187, 0.078930, -127.822053, -0.555748, 0.021070, -12.573970
2.740000, 832.757529, -26.955725, -9.893356, -718.909183, -4.792728, -9.120041, 0.078165, -126.621358, -0.550528, 0.021835, -12.755412
2.760000, 835.876843, -26.702517, -9.988310, -712.156121, -4.747707, -9.214995, 0.077422, -125.379657, -0.545129, 0.022578, -12.938763
2.780000, 838.999351, -26.440661, -10.082333, -705.172426, -4.701150, -9.309018, 0.076700, -124.098121, -0.539557, 0.023300, -13.124003
2.800000, 842.123106, -26.170404, -10.175395, -697.964685, -4.653098, -9.402080, 0.075999, -122.777891, -0.533817, 0.024001, -13.311114
2.820000, 845.246158, -25.891988, -10.267467, -690.539318, -4.603595, -9.494152, 0.075317, -121.420078, -0.527913, 0.024683, -13.500076
2.840000, 848.366558, -25.605646, -10.358521, -682.902579, -4.552684, -9.585206, 0.074655, -120.025769, -0.521851, 0.025345, -13.690870
2.860000, 851.482354, -25.311607, -10.448529, -675.060565, -4.500404, -9.675214, 0.074012, -118.596018, -0.515635, 0.025988, -13.883474
2.880000, 854.591600, -25.010095, -10.537465, -667.019221, -4.446795, -9.764150, 0.073387, -117.131856, -0.509269, 0.026613, -14.077868
2.900000, 857.692351, -24.701325, -10.625303, -658.784340, -4.391896, -9.851988, 0.072781, -115.634287, -0.502758, 0.027219, -14.274029
2.920000, 860.782670, -24.385511, -10.712018, -650.361568, -4.335744, -9.938703, 0.072191, -114.104290, -0.496106, 0.027809, -14.471936
2.940000, 863.860626, -24.062858, -10.797585, -641.756414, -4.278376, -10.024270, 0.071619, -112.542821, -0.489317, 0.028381, -14.671566
2.960000, 866.924296, -23.733568, -10.881982, -632.974247, -4.219828, -10.108667, 0.071064, -110.950810, -0.482395, 0.028936, -14.872895
2.980000, 869.971768, -23.397837, -10.965185, -624.020306, -4.160135, -10.191869, 0.070525, -109.329167, -0.475344, 0.029475, -15.075900
3.000000, 873.001141, -23.055857, -11.047171, -614.899699, -4.099331, -10.273856, 0.070001, -107.678776, -0.468169, 0.029999, -15.280558
3.020000, 876.010528, -22.707815, -11.127920, -605.617414, -4.037449, -10.354605, 0.069493, -106.000504, -0.460872, 0.030507, -15.486842
3.040000, 878.998054, -22.353893, -11.207411, -596.178315, -3.974522, -10.434095, 0.069000, -104.295196, -0.453457, 0.031000, -15.694729
3.060000, 881.961862, -21.994269, -11.285622, -586.587152, -3.910581, -10.512307, 0.068522, -102.563674, -0.445929, 0.031478, -15.904193
3.080000, 884.900111, -21.629117, -11.362535, -576.848563, -3.845657, -10.589220, 0.068058, -100.806746, -0.438290, 0.031942, -16.115209
3.100000, 887.810977, -21.258608, -11.438131, -566.967077, -3.779781, -10.664816, 0.067609, -99.025198, -0.430544, 0.032391, -16.327749
3.120000, 890.692657, -20.882907, -11.512391, -556.947119, -3.712981, -10.739075, 0.067172, -97.219798, -0.422695, 0.032828, -16.541788
3.140000, 893.543369, -20.502175, -11.585296, -546.793014, -3.645287, -10.811981, 0.066750, -95.391298, -0.414745, 0.033250, -16.757298
3.160000, 896.361350, -20.116572, -11.656831, -536.508988, -3.576727, -10.883516, 0.066340, -93.540433, -0.406698, 0.033660, -16.974253
3.180000, 899.144862, -19.726253, -11.726977, -526.099173, -3.507328, -10.953662, 0.065943, -91.667922, -0.398556, 0.034057, -17.192625
3.200000, 901.892191, -19.331369, -11.795720, -515.567614, -3.437117, -11.022405, 0.065559, -89.774468, -0.390324, 0.034441, -17.412386
3.220000, 904.601648, -18.932068, -11.863042, -504.918266, -3.366122, -11.089727, 0.065187, -87.860759, -0.382003, 0.034813, -17.633507
3.240000, 907.271568, -18.528496, -11.928929, -494.155000, -3.294367, -11.155614, 0.064827, -85.927470, -0.373598, 0.035173, -17.855961
3.260000, 909.900315, -18.120795, -11.993367, -483.281608, -3.221877, -11.220052, 0.064479, -83.975261, -0.365110, 0.035521, -18.079717
3.280000, 912.486281, -17.709104, -12.056341, -472.301803, -3.148679, -11.283025, 0.064142, -82.004778, -0.356543, 0.035858, -18.304748
3.300000, 915.027886, -17.293559, -12.117837, -461.219224, -3.074795, -11.344521, 0.063816, -80.016657, -0.347899, 0.036184, -18.531023
3.320000, 917.523580, -16.874295, -12.177841, -450.037439, -3.000250, -11.404526, 0.063502, -78.011518, -0.339181, 0.036498, -18.758514
3.340000, 919.971845, -16.451441, -12.236343, -438.759944, -2.925066, -11.463028, 0.063198, -75.989973, -0.330391, 0.036802, -18.987189
3.360000, 922.371193, -16.025128, -12.293328, -427.390173, -2.849268, -11.520013, 0.062905, -73.952620, -0.321533, 0.037095, -19.217020
3.380000, 924.720169, -15.595482, -12.348786, -415.931493, -2.772877, -11.575471, 0.062623, -71.900046, -0.312609, 0.037377, -19.447975
3.400000, 927.017351, -15.162625, -12.402704, -404.387213, -2.695915, -11.629389, 0.062351, -69.832831, -0.303621, 0.037649, -19.680023
3.420000, 929.261352, -14.726681, -12.455072, -392.760580, -2.618404, -11.681757, 0.062088, -67.751541, -0.294572, 0.037912, -19.913135
3.440000, 931.450817, -14.287769, -12.505879, -381.054789, -2.540365, -11.732564, 0.061836, -65.656736, -0.285464, 0.038164, -20.147278
3.460000, 933.584430, -13.846006, -12.555116, -369.272978, -2.461820, -11.781801, 0.061594, -63.548962, -0.276300, 0.038406, -20.382422
3.480000, 935.660908, -13.401509, -12.602772, -357.418236, -2.382788, -11.829456, 0.061361, -61.428763, -0.267082, 0.038639, -20.618534
3.500000, 937.679006, -12.954391, -12.648837, -345.493603, -2.303291, -11.875522, 0.061137, -59.296668, -0.257812, 0.038863, -20.855584
3.520000, 939.637518, -12.504765, -12.693304, -333.502070, -2.223347, -11.919989, 0.060923, -57.153203, -0.248492, 0.039077, -21.093539
3.540000, 941.535273, -12.052740, -12.736164, -321.446585, -2.142977, -11.962849, 0.060718, -54.998884, -0.239126, 0.039282, -21.332367
3.560000, 943.371140, -11.598427, -12.777408, -309.330055, -2.062200, -12.004093, 0.060522, -52.834220, -0.229714, 0.039478, -21.572037
3.580000, 945.144028, -11.141933, -12.817029, -297.155345, -1.981036, -12.043713, 0.060335, -50.659715, -0.220260, 0.039665, -21.812515
3.600000, 946.852884, -10.683363, -12.855019, -284.925280, -1.899502, -12.081703, 0.060157, -48.475864, -0.210765, 0.039843, -22.053769
3.620000, 948.496697, -10.222822, -12.891371, -272.642653, -1.817618, -12.118056, 0.059987, -46.283157, -0.201231, 0.040013, -22.295767
3.640000, 950.074495, -9.760413, -12.926079, -260.310217, -1.735401, -12.152764, 0.059826, -44.082078, -0.191661, 0.040174, -22.538475
3.660000, 951.585348, -9.296239, -12.959136, -247.930697, -1.652871, -12.185821, 0.059673, -41.873106, -0.182057, 0.040327, -22.781861
3.680000, 953.028368, -8.830401, -12.990537, -235.506784, -1.570045, -12.217222, 0.059529, -39.656715, -0.172421, 0.040471, -23.025891
3.700000, 954.402707, -8.362998, -13.020276, -223.041143, -1.486941, -12.246961, 0.059393, -37.433374, -0.162754, 0.040607, -23.270533
3.720000, 955.707562, -7.894129, -13.048348, -210.536410, -1.403576, -12.275033, 0.059265, -35.203546, -0.153059, 0.040735, -23.515753
3.740000, 956.942171, -7.423892, -13.074747, -197.995194, -1.319968, -12.301432, 0.059146, -32.967691, -0.143338, 0.040854, -23.761518
3.760000, 958.105816, -6.952384, -13.099470, -185.420084, -1.236134, -12.326155, 0.059034, -30.726266, -0.133592, 0.040966, -24.007793
3.780000, 959.197823, -6.479702, -13.122512, -172.813644, -1.152091, -12.349196, 0.058930, -28.479723, -0.123825, 0.041070, -24.254547
3.800000, 960.217559, -6.005940, -13.143869, -160.178418, -1.067856, -12.370553, 0.058835, -26.228510, -0.114037, 0.041165, -24.501744
3.820000, 961.164439, -5.531194, -13.163538, -147.516932, -0.983446, -12.390222, 0.058747, -23.973075, -0.104231, 0.041253, -24.749352
3.840000, 962.037918, -5.055557, -13.181515, -134.831694, -0.898878, -12.408200, 0.058667, -21.713860, -0.094408, 0.041333, -24.997336
3.860000, 962.837499, -4.579123, -13.197798, -122.125198, -0.814168, -12.424483, 0.058594, -19.451306, -0.084571, 0.041406, -25.245663
3.880000, 963.562729, -4.101984, -13.212385, -109.399920, -0.729333, -12.439070, 0.058530, -17.185851, -0.074721, 0.041470, -25.494299
3.900000, 964.213198, -3.624234, -13.225273, -96.658329, -0.644389, -12.451958, 0.058473, -14.917932, -0.064861, 0.041527, -25.743209
3.920000, 964.788543, -3.145965, -13.236460, -83.902878, -0.559353, -12.463145, 0.058423, -12.647983, -0.054991, 0.041577, -25.992360
3.940000, 965.288447, -2.667267, -13.245945, -71.136014, -0.474240, -12.472630, 0.058381, -10.376439, -0.045115, 0.041619, -26.241718
3.960000, 965.712635, -2.188233, -13.253726, -58.360173, -0.389068, -12.480411, 0.058347, -8.103731, -0.035234, 0.041653, -26.491248
3.980000, 966.060882, -1.708953, -13.259803, -45.577787, -0.303852, -12.486488, 0.058320, -5.830290, -0.025349, 0.041680, -26.740917
4.000000, 966.333004, -1.229519, -13.264175, -32.791282, -0.218609, -12.490860, 0.058301, -3.556547, -0.015463, 0.041699, -26.990691
4.020000, 966.528867, -0.750022, -13.266842, -20.003079, -0.133354, -12.493527, 0.058289, -1.282934, -0.005578, 0.041711, -27.240535
4.040000, 966.648379, -0.270551, -13.267804, -7.215600, -0.048104, -12.494489, 0.058285, 0.990122, 0.004305, 0.041715, -27.490415
4.060000, 966.691496, 0.208802, -13.267062, 5.568737, 0.037125, -12.493747, 0.058288, 3.262188, 0.014183, 0.041712, -27.740297
4.080000, 966.658220, 0.687946, -13.264616, 18.347511, 0.122317, -12.491300, 0.058299, 5.532834, 0.024056, 0.041701, -27.990148
4.100000, 966.548596, 1.166790, -13.260467, 31.118300, 0.207455, -12.487151, 0.058317, 7.801629, 0.033920, 0.041683, -28.239932
4.120000, 966.362718, 1.645245, -13.254616, 43.878676, 0.292525, -12.481301, 0.058343, 10.068140, 0.043775, 0.041657, -28.489617
4.140000, 966.100724, 2.123217, -13.247066, 56.626210, 0.377508, -12.473751, 0.058376, 12.331935, 0.053617, 0.041624, -28.739167
4.160000, 965.762797, 2.600617, -13.237818, 69.358462, 0.462390, -12.464503, 0.058417, 14.592577, 0.063446, 0.041583, -28.988550
4.180000, 965.349167, 3.077352, -13.226875, 82.072987, 0.547153, -12.453560, 0.058465, 16.849631, 0.073259, 0.041535, -29.237730
4.200000, 964.860108, 3.553331, -13.214239, 94.767329, 0.631782, -12.440924, 0.058521, 19.102658, 0.083055, 0.041479, -29.486675
4.220000, 964.295940, 4.028460, -13.199914, 107.439020, 0.716260, -12.426599, 0.058585, 21.351217, 0.092831, 0.041415, -29.735350
4.240000, 963.657028, 4.502647, -13.183903, 120.085583, 0.800571, -12.410588, 0.058656, 23.594864, 0.102586, 0.041344, -29.983722
4.260000, 962.943782, 4.975798, -13.166209, 132.704523, 0.884697, -12.392894, 0.058735, 25.833154, 0.112318, 0.041265, -30.231757
4.280000, 962.156654, 5.447819, -13.146836, 145.293332, 0.968622, -12.373521, 0.058821, 28.065638, 0.122025, 0.041179, -30.479421
4.300000, 961.296145, 5.918616, -13.125790, 157.849484, 1.052330, -12.352475, 0.058916, 30.291863, 0.131704, 0.041084, -30.726681
4.320000, 960.362798, 6.388093, -13.103074, 170.370433, 1.135803, -12.329759, 0.059018, 32.511373, 0.141354, 0.040982, -30.973504
4.340000, 959.357198, 6.856154, -13.078693, 182.853616, 1.219024, -12.305378, 0.059128, 34.723708, 0.150973, 0.040872, -31.219855
4.360000, 958.279976, 7.322701, -13.052654, 195.296446, 1.301976, -12.279339, 0.059246, 36.928404, 0.160558, 0.040754, -31.465702
4.380000, 957.131806, 7.787638, -13.024961, 207.696312, 1.384642, -12.251646, 0.059372, 39.124993, 0.170109, 0.040628, -31.711012
4.400000, 955.913405, 8.250865, -12.995621, 220.050580, 1.467004, -12.222306, 0.059506, 41.313001, 0.179622, 0.040494, -31.955751
4.420000, 954.625532, 8.712283, -12.964640, 232.356587, 1.549044, -12.191325, 0.059648, 43.491950, 0.189095, 0.040352, -32.199888
4.440000, 953.268988, 9.171790, -12.932025, 244.611644, 1.630744, -12.158710, 0.059798, 45.661357, 0.198528, 0.040202, -32.443388
4.460000, 951.844616, 9.629285, -12.897783, 256.813031, 1.712087, -12.124468, 0.059957, 47.820732, 0.207916, 0.040043, -32.686220
4.480000, 950.353302, 10.084664, -12.861922, 268.957995, 1.793053, -12.088607, 0.060124, 49.969579, 0.217259, 0.039876, -32.928351
4.500000, 948.795971, 10.537823, -12.824450, 281.043751, 1.873625, -12.051135, 0.060300, 52.107398, 0.226554, 0.039700, -33.169748
4.520000, 947.173589, 10.988657, -12.785374, 293.067478, 1.953783, -12.012059, 0.060484, 54.233679, 0.235799, 0.039516, -33.410380
4.540000, 945.487162, 11.437057, -12.744704, 305.026318, 2.033509, -11.971389, 0.060677, 56.347909, 0.244991, 0.039323, -33.650214
4.560000, 943.737737, 11.882916, -12.702448, 316.917373, 2.112782, -11.929133, 0.060879, 58.449564, 0.254129, 0.039121, -33.889220
4.580000, 941.926397, 12.326123, -12.658617, 328.737705, 2.191585, -11.885301, 0.061090, 60.538114, 0.263209, 0.038910, -34.127364
4.600000, 940.054265, 12.766567, -12.613219, 340.484333, 2.269896, -11.839903, 0.061310, 62.613022, 0.272231, 0.038690, -34.364616
4.620000, 938.122503, 13.204133, -12.566265, 352.154230, 2.347695, -11.792950, 0.061539, 64.673741, 0.281190, 0.038461, -34.600945
4.640000, 936.132308, 13.638707, -12.517766, 363.744324, 2.424962, -11.744450, 0.061777, 66.719715, 0.290086, 0.038223, -34.836319
4.660000, 934.084915, 14.070172, -12.467732, 375.251492, 2.501677, -11.694417, 0.062025, 68.750381, 0.298915, 0.037975, -35.070707
4.680000, 931.981593, 14.498409, -12.416176, 386.672561, 2.577817, -11.642860, 0.062283, 70.765165, 0.307675, 0.037717, -35.304080
4.700000, 929.823650, 14.923296, -12.363108, 398.004303, 2.653362, -11.589793, 0.062550, 72.763483, 0.316363, 0.037450, -35.536407
4.720000, 927.612424, 15.344711, -12.308543, 409.243438, 2.728290, -11.535227, 0.062828, 74.744742, 0.324977, 0.037172, -35.767657
4.740000, 925.349289, 15.762528, -12.252491, 420.386623, 2.802577, -11.479176, 0.063115, 76.708336, 0.333515, 0.036885, -35.997801
4.760000, 923.035652, 16.176620, -12.194967, 431.430460, 2.876203, -11.421652, 0.063413, 78.653650, 0.341972, 0.036587, -36.226809
4.780000, 920.672952, 16.586857, -12.135984, 442.371485, 2.949143, -11.362669, 0.063721, 80.580057, 0.350348, 0.036279, -36.454652
4.800000, 918.262660, 16.993107, -12.075557, 453.206172, 3.021374, -11.302241, 0.064040, 82.486918, 0.358639, 0.035960, -36.681301
4.820000, 915.806275, 17.395235, -12.013699, 463.930924, 3.092873, -11.240384, 0.064369, 84.373581, 0.366842, 0.035631, -36.906728
4.840000, 913.305329, 17.793104, -11.950427, 474.542077, 3.163614, -11.177112, 0.064710, 86.239382, 0.374954, 0.035290, -37.130903
4.860000, 910.761380, 18.186573, -11.885755, 485.035893, 3.233573, -11.112440, 0.065062, 88.083642, 0.382972, 0.034938, -37.353798
4.880000, 908.176015, 18.575499, -11.819701, 495.408561, 3.302724, -11.046386, 0.065426, 89.905671, 0.390894, 0.034574, -37.575386
4.900000, 905.550849, 18.959737, -11.752280, 505.656190, 3.371041, -10.978965, 0.065801, 91.704761, 0.398716, 0.034199, -37.795640
4.920000, 902.887521, 19.339138, -11.683510, 515.774809, 3.438499, -10.910195, 0.066189, 93.480193, 0.406436, 0.033811, -38.014531
4.940000, 900.187695, 19.713549, -11.613409, 525.760365, 3.505069, -10.840094, 0.066588, 95.231230, 0.414049, 0.033412, -38.232034
4.960000, 897.453059, 20.082817, -11.541994, 535.608717, 3.570725, -10.768679, 0.067000, 96.957120, 0.421553, 0.033000, -38.448122
4.980000, 894.685326, 20.446781, -11.469286, 545.315636, 3.635438, -10.695970, 0.067425, 98.657095, 0.428944, 0.032575, -38.662769
5.000000, 891.886226, 20.805279, -11.395302, 554.876802, 3.699179, -10.621987, 0.067863, 100.330371, 0.436219, 0.032137, -38.875948
